event_id,event_date,label_start_date,label_end_date,label_horizon_trading_days,prediction_date,primary_category,q0_overall_intensity,q1_geo_macro_score,q2_disaster_disruption_score,q3_technology_adoption_score,q4_regulation_policy_score,raw_q0_overall_intensity,raw_q1_geo_macro_score,raw_q2_disaster_disruption_score,raw_q3_technology_adoption_score,raw_q4_regulation_policy_score,daily_event_count,daily_q0_sum,daily_q0_max,daily_q0_top2_gap,daily_relative_q0,event_attention_factor,pre_event_trend_magnitude,trend_dampening_factor,usd_return,gold_return,sp500_return,btc_return,usd_next_return,gold_next_return,sp500_next_return,btc_next_return,usd_excess_sp500_return,gold_excess_sp500_return,sp500_excess_sp500_return,btc_excess_sp500_return,usd_magnitude_bucket,gold_magnitude_bucket,sp500_magnitude_bucket,btc_magnitude_bucket,usd_up,gold_up,sp500_up,btc_up,target_bitstring_usd_gold_sp500_btc,split
EVT_0144,2026-03-16,2026-03-17,2026-03-23,5,2026-03-23,q3_technology_adoption,0.61273265625,0.0,0.0,0.5713125,0.0,0.6435,0.0,0.0,0.6,0.0,2,1.3635,0.72,0.07650000000000001,0.8937499999999999,0.9521875,0.013532204019383424,1.0,0.003402246891734295,-0.034743000406478264,0.008870429707646066,-0.05864463734283676,0.0012845202912993,-0.0070726262726201,0.0005517848764505,-0.0113573417737294,-0.005468182815911771,-0.04361343011412433,0.0,-0.06751506705048282,small_up,large_down,small_up,large_down,1,0,1,0,1010,test
EVT_0211,2026-03-16,2026-03-17,2026-03-23,5,2026-03-23,q3_technology_adoption,0.72,0.0,0.0,0.64,0.0,0.72,0.0,0.0,0.64,0.0,2,1.3635,0.72,0.07650000000000001,1.0,1.0,0.013532204019383424,1.0,0.003402246891734295,-0.034743000406478264,0.008870429707646066,-0.05864463734283676,0.0012845202912993,-0.0070726262726201,0.0005517848764505,-0.0113573417737294,-0.005468182815911771,-0.04361343011412433,0.0,-0.06751506705048282,small_up,large_down,small_up,large_down,1,0,1,0,1010,test
EVT_0007,2026-03-18,2026-03-19,2026-03-25,5,2026-03-25,q1_geo_macro,0.6187582500430813,-0.6193537825262796,0.0,0.0,0.0,0.649375,-0.65,0.0,0.0,0.0,3,1.8235000000000001,0.725375,0.07599999999999996,0.8952266069274514,0.9528519731173531,0.014233337581225202,1.0,0.00033981067108457275,-0.03322002893222897,0.014131532119555645,-0.052651040029370044,0.0006887071080541,-0.0071457051861143,0.0018209431022386,-0.012687799590792,-0.013791721448471073,-0.04735156105178462,0.0,-0.06678257214892569,flat,large_down,small_up,large_down,1,0,1,0,1010,test
EVT_0093,2026-03-18,2026-03-19,2026-03-25,5,2026-03-25,q2_disaster_disruption,0.3717402313458556,0.0,-0.41419524383939343,0.0,0.0,0.44875,0.0,-0.5,0.0,0.0,3,1.8235000000000001,0.725375,0.07599999999999996,0.6186455281750818,0.8283904876787869,0.014233337581225202,1.0,0.00033981067108457275,-0.03322002893222897,0.014131532119555645,-0.052651040029370044,0.0006887071080541,-0.0071457051861143,0.0018209431022386,-0.012687799590792,-0.013791721448471073,-0.04735156105178462,0.0,-0.06678257214892569,flat,large_down,small_up,large_down,1,0,1,0,1010,test
EVT_0193,2026-03-18,2026-03-19,2026-03-25,5,2026-03-25,q4_regulation_policy,0.725375,0.0,0.0,0.0,-0.65,0.725375,0.0,0.0,0.0,-0.65,3,1.8235000000000001,0.725375,0.07599999999999996,1.0,1.0,0.014233337581225202,1.0,0.00033981067108457275,-0.03322002893222897,0.014131532119555645,-0.052651040029370044,0.0006887071080541,-0.0071457051861143,0.0018209431022386,-0.012687799590792,-0.013791721448471073,-0.04735156105178462,0.0,-0.06678257214892569,flat,large_down,small_up,large_down,1,0,1,0,1010,test
EVT_0094,2026-03-25,2026-03-26,2026-04-01,5,2026-04-01,q2_disaster_disruption,0.3738194420112123,0.0,-0.4165119131044149,0.0,0.0,0.44875,0.0,-0.5,0.0,0.0,3,1.77775,0.7135,0.09800000000000009,0.6289418360196215,0.8330238262088298,0.026654662842166277,1.0,-0.00554111807666291,-0.02236565296944082,0.020924128604239645,0.0012400793487590267,-0.0007816387233348,-0.0056778065158926,0.0039386324268703,-0.0052473276957919,-0.026465246680902554,-0.043289781573680464,0.0,-0.019684049255480618,small_down,large_down,large_up,flat,0,0,1,1,0011,test
EVT_0145,2026-03-25,2026-03-26,2026-04-01,5,2026-04-01,q3_technology_adoption,0.5774571829011913,0.0,0.0,0.5629152067274001,0.0,0.6154999999999999,0.0,0.0,0.6,0.0,3,1.77775,0.7135,0.09800000000000009,0.8626489138051856,0.9381920112123336,0.026654662842166277,1.0,-0.00554111807666291,-0.02236565296944082,0.020924128604239645,0.0012400793487590267,-0.0007816387233348,-0.0056778065158926,0.0039386324268703,-0.0052473276957919,-0.026465246680902554,-0.043289781573680464,0.0,-0.019684049255480618,small_down,large_down,large_up,flat,0,0,1,1,0011,test
EVT_0194,2026-03-25,2026-03-26,2026-04-01,5,2026-04-01,q4_regulation_policy,0.7135,0.0,0.0,0.0,0.4,0.7135,0.0,0.0,0.0,0.4,3,1.77775,0.7135,0.09800000000000009,1.0,1.0,0.026654662842166277,1.0,-0.00554111807666291,-0.02236565296944082,0.020924128604239645,0.0012400793487590267,-0.0007816387233348,-0.0056778065158926,0.0039386324268703,-0.0052473276957919,-0.026465246680902554,-0.043289781573680464,0.0,-0.019684049255480618,small_down,large_down,large_up,flat,0,0,1,1,0011,test
EVT_0203,2026-03-27,2026-03-30,2026-04-03,5,2026-04-03,q1_geo_macro,0.63,-0.45,0.0,0.0,0.0,0.63,-0.45,0.0,0.0,0.0,1,0.63,0.63,0.63,1.0,1.0,0.023962666943179826,1.0,-0.006383863295563397,-0.01608154994236599,0.02070373665443248,0.027487289701439765,-0.0011618506153626,-0.0045591313678625,0.0042362529998239,0.0002715517249562,-0.027087599949995878,-0.03678528659679847,0.0,0.006783553047007285,small_down,large_down,large_up,large_up,0,0,1,1,0011,test
EVT_0207,2026-03-31,2026-04-01,2026-04-07,5,2026-04-07,q2_disaster_disruption,0.6,0.0,-0.5,0.0,0.0,0.6,0.0,-0.5,0.0,0.0,1,0.6,0.6,0.6,1.0,1.0,0.019002554452298523,1.0,-0.00611653022135028,-0.009361059095860491,0.01882194555821992,0.04866824349212151,-0.0013376437345918,-0.0032573851124364,0.0041901089957547,0.0057263848082472,-0.0249384757795702,-0.028183004654080412,0.0,0.02984629793390159,small_down,small_down,large_up,large_up,0,0,1,1,0011,test
EVT_0095,2026-04-01,2026-04-02,2026-04-08,5,2026-04-08,q2_disaster_disruption,0.3738194420112123,0.0,-0.4165119131044149,0.0,0.0,0.44875,0.0,-0.5,0.0,0.0,4,2.30775,0.7135,0.13350000000000006,0.6289418360196215,0.8330238262088298,0.0156396117144864,1.0,-0.00556431895440701,-0.005995395422616401,0.017307695828649772,0.05583913607140989,-0.0013398062090713,-0.0025690169967214,0.0040407360298891,0.0080921828221503,-0.022872014783056782,-0.023303091251266173,0.0,0.03853144024276012,small_down,small_down,large_up,large_up,0,0,1,1,0011,test
EVT_0146,2026-04-01,2026-04-02,2026-04-08,5,2026-04-08,q3_technology_adoption,0.5127147161878066,0.0,0.0,0.5439943938332166,0.0,0.5655,0.0,0.0,0.6,0.0,4,2.30775,0.7135,0.13350000000000006,0.792571829011913,0.906657323055361,0.0156396117144864,1.0,-0.00556431895440701,-0.005995395422616401,0.017307695828649772,0.05583913607140989,-0.0013398062090713,-0.0025690169967214,0.0040407360298891,0.0080921828221503,-0.022872014783056782,-0.023303091251266173,0.0,0.03853144024276012,small_down,small_down,large_up,large_up,0,0,1,1,0011,test
EVT_0195,2026-04-01,2026-04-02,2026-04-08,5,2026-04-08,q4_regulation_policy,0.7135,0.0,0.0,0.0,0.4,0.7135,0.0,0.0,0.0,0.4,4,2.30775,0.7135,0.13350000000000006,1.0,1.0,0.0156396117144864,1.0,-0.00556431895440701,-0.005995395422616401,0.017307695828649772,0.05583913607140989,-0.0013398062090713,-0.0025690169967214,0.0040407360298891,0.0080921828221503,-0.022872014783056782,-0.023303091251266173,0.0,0.03853144024276012,small_down,small_down,large_up,large_up,0,0,1,1,0011,test
EVT_0204,2026-04-01,2026-04-02,2026-04-08,5,2026-04-08,q1_geo_macro,0.5311653819201121,0.32968885774351786,0.0,0.0,0.0,0.58,0.36,0.0,0.0,0.0,4,2.30775,0.7135,0.13350000000000006,0.8128941836019621,0.915802382620883,0.0156396117144864,1.0,-0.00556431895440701,-0.005995395422616401,0.017307695828649772,0.05583913607140989,-0.0013398062090713,-0.0025690169967214,0.0040407360298891,0.0080921828221503,-0.022872014783056782,-0.023303091251266173,0.0,0.03853144024276012,small_down,small_down,large_up,large_up,0,0,1,1,0011,test
EVT_0031,2026-04-03,2026-04-06,2026-04-10,5,2026-04-10,q1_geo_macro,0.599875,0.45,0.0,0.0,0.0,0.599875,0.45,0.0,0.0,0.0,1,0.599875,0.599875,0.599875,1.0,1.0,0.015259905737725626,1.0,-0.0036908031401434727,0.00043045029474564345,0.013289729371116943,0.06111686274440009,-0.0011695323541594,-0.0011829634408698,0.0035068136235819,0.0115101742987032,-0.016980532511260416,-0.0128592790763713,0.0,0.04782713337328315,small_down,flat,small_up,large_up,0,1,1,1,0111,test
EVT_0212,2026-04-07,2026-04-08,2026-04-14,5,2026-04-14,q3_technology_adoption,0.58,0.0,0.0,0.46,0.0,0.58,0.0,0.0,0.46,0.0,1,0.58,0.58,0.58,1.0,1.0,0.019369814236735776,1.0,-0.0009723152263573231,0.006054883700163494,0.008226506744257067,0.0530038476838004,-0.0007827772721032,0.0001290155952114,0.0026976062011171,0.0126036368985745,-0.00919882197061439,-0.0021716230440935735,0.0,0.04477734093954333,flat,small_up,small_up,large_up,0,1,1,1,0111,test
EVT_0096,2026-04-08,2026-04-09,2026-04-15,5,2026-04-15,q2_disaster_disruption,0.49692149161695953,0.0,-0.614838787683379,0.0,0.0,0.56575,0.0,-0.7,0.0,0.0,2,1.341125,0.775375,0.20962500000000006,0.7296469450266,0.8783411252619701,0.020492370674594126,1.0,0.0006112594605780508,0.008435377622290963,0.005421773062571633,0.04405394245985739,-0.0005205579207429,0.0007267012257244,0.002208410312297,0.0121543177650633,-0.004810513601993582,0.0030136045597193295,0.0,0.038632169397285754,flat,small_up,small_up,large_up,1,1,1,1,1111,test
EVT_0196,2026-04-08,2026-04-09,2026-04-15,5,2026-04-15,q4_regulation_policy,0.775375,0.0,0.0,0.0,-0.65,0.775375,0.0,0.0,0.0,-0.65,2,1.341125,0.775375,0.20962500000000006,1.0,1.0,0.020492370674594126,1.0,0.0006112594605780508,0.008435377622290963,0.005421773062571633,0.04405394245985739,-0.0005205579207429,0.0007267012257244,0.002208410312297,0.0121543177650633,-0.004810513601993582,0.0030136045597193295,0.0,0.038632169397285754,flat,small_up,small_up,large_up,1,1,1,1,1111,test
EVT_0216,2026-04-09,2026-04-10,2026-04-16,5,2026-04-16,q4_regulation_policy,0.62,0.0,0.0,0.0,0.48,0.62,0.0,0.0,0.0,0.48,1,0.62,0.62,0.62,1.0,1.0,0.02085324120598245,1.0,0.002284450057797427,0.010470251984520784,0.0025045039039690575,0.032233523610920356,-0.0002219708897776,0.0012709459128662,0.0016747099402038,0.0110290884643238,-0.0002200538461716306,0.007965748080551727,0.0,0.0297290197069513,small_up,small_up,small_up,large_up,1,1,1,1,1111,test
EVT_0019,2026-04-10,2026-04-13,2026-04-17,5,2026-04-17,q1_geo_macro,0.6622499999999999,-0.5,0.0,0.0,0.0,0.6622499999999999,-0.5,0.0,0.0,0.0,1,0.6622499999999999,0.6622499999999999,0.6622499999999999,1.0,1.0,0.020381951884619123,1.0,0.003997734749783488,0.012125556318186792,-0.0004708851891322974,0.018009791232320937,0.0001043285846766,0.001752279887389,0.0011063949177674,0.0092543860115148,0.0044686199389157855,0.01259644150731909,0.0,0.018480676421453235,small_up,small_up,flat,large_up,1,1,0,1,1101,test
